# Time-averaged data for fix fB
# TimeStep Number-of-rows
# Row c_pB[1] c_pB[2] c_pB[3] c_pB[4] c_pB[5] c_pB[6] c_pB[7] c_pB[8]
0 360
165 16.45 0.715 0.579676 0.619383 0.605072 -1.48252 -0.927086 -0.70169
166 16.55 0.825 0.652604 0.717891 0.747946 -1.09706 -0.947579 -0.702038
167 16.65 0.8 0.748041 0.665986 0.728864 -0.976565 -0.954516 -0.737354
168 16.75 0.77 0.633716 0.77326 0.643512 -0.980632 -0.813362 -0.832102
169 16.85 0.705 0.72221 0.568147 0.617355 -0.864985 -0.526178 -0.854292
170 16.95 0.7025 0.570317 0.503125 0.567435 -1.1307 -0.92883 -0.862833
171 17.05 0.7275 0.678629 0.593735 0.644795 -1.12955 -0.982013 -0.897211
172 17.15 0.795 0.670846 0.664454 0.772445 -0.982021 -0.788003 -0.865132
173 17.25 0.77 0.733134 0.611953 0.658891 -0.924282 -1.03154 -0.803107
174 17.35 0.795 0.67081 0.636114 0.597653 -0.803715 -0.79918 -0.819091
175 17.45 0.785 0.660569 0.623438 0.578752 -1.13391 -1.08725 -0.864159
176 17.55 0.6825 0.550166 0.596184 0.584828 -0.992005 -0.979751 -0.873376
177 17.65 0.725 0.644783 0.615332 0.521644 -0.839098 -0.946073 -0.851723
178 17.75 0.745 0.585136 0.636204 0.662693 -0.794638 -0.59801 -0.820012
179 17.85 0.7525 0.613405 0.743088 0.650126 -0.69401 -0.730613 -0.796831
180 17.95 0.78 0.598297 0.67705 0.657859 -1.15851 -0.689081 -0.814012
181 18.05 0.7425 0.653919 0.675306 0.66667 -1.04691 -1.05275 -0.855877
182 18.15 0.795 0.789996 0.733563 0.730101 -0.968186 -0.814826 -0.825672
183 18.25 0.705 0.579684 0.625357 0.580368 -0.980627 -1.09996 -0.800217
184 18.35 0.7825 0.733269 0.61177 0.677212 -0.771231 -1.06664 -0.755829
185 18.45 0.7475 0.633055 0.612862 0.525734 -0.740227 -0.528979 -0.723404
186 18.55 0.7175 0.623264 0.609804 0.660654 -0.820305 -0.134444 -0.68932
187 18.65 0.8 0.590937 0.665878 0.670593 -0.897571 -0.865865 -0.714639
188 18.75 0.73 0.633495 0.628023 0.540058 -1.08977 -1.21801 -0.7925
189 18.85 0.7475 0.645568 0.69346 0.698514 -0.89934 -0.967229 -0.858071
190 18.95 0.7225 0.53651 0.636184 0.591951 -0.737259 -0.948493 -0.875248
191 19.05 0.8825 0.834138 0.728994 0.714483 -0.833967 -0.532603 -0.8819
192 19.15 0.745 0.599371 0.592897 0.675153 -0.840238 -0.670812 -0.873013
193 19.25 0.705 0.568879 0.546245 0.565839 -0.760386 -0.986784 -0.86374
194 19.35 0.7225 0.645839 0.746704 0.533847 -0.622268 -0.948476 -0.80209
195 19.45 0.75 0.609848 0.636883 0.645784 -0.447146 -0.424029 -0.783406
196 19.55 0.7975 0.75017 0.734788 0.725186 -0.809878 -0.664882 -0.836215
197 19.65 0.8225 0.778017 0.744457 0.683411 -0.933376 -0.207405 -0.857416
198 19.75 0.7025 0.644301 0.551448 0.593283 -0.82803 -0.569506 -0.853903
199 19.85 0.765 0.692601 0.702275 0.669786 -0.927294 -0.834755 -0.859279
200 19.95 0.8175 0.745245 0.761387 0.88297 -1.01662 -0.789709 -0.890236
201 20.05 0.775 0.583324 0.528573 0.587243 -0.969761 -0.791872 -0.937539
202 20.15 0.7425 0.640889 0.605186 0.637057 -0.727352 -0.877918 -0.956785
203 20.25 0.735 0.704164 0.617019 0.692963 -0.731213 -0.578347 -0.848127
204 20.35 0.6925 0.490275 0.571735 0.597556 -0.553865 -0.613576 -0.81036
205 20.45 0.7775 0.569059 0.708987 0.760525 -0.947034 -1.11582 -0.848623
206 20.55 0.7775 0.605795 0.632329 0.719127 -0.510678 -0.733163 -0.846045
207 20.65 0.7775 0.679618 0.595448 0.673727 -0.713065 -0.757912 -0.880207
208 20.75 0.7525 0.679199 0.61796 0.571687 -0.761218 -0.986458 -0.899547
209 20.85 0.7725 0.636857 0.68101 0.663816 -0.819977 -0.80669 -0.897452
210 20.95 0.73 0.59465 0.552709 0.604458 -0.783819 -0.617355 -0.883731
211 21.05 0.785 0.654811 0.663886 0.592258 -1.00341 -0.553034 -0.831768
212 21.15 0.7975 0.61415 0.605668 0.69673 -1.01596 -0.797483 -0.767797
213 21.25 0.6875 0.585006 0.569731 0.597512 -1.19719 -0.905023 -0.764357
214 21.35 0.7925 0.557799 0.671366 0.740771 -1.16553 -1.12315 -0.860982
215 21.45 0.68 0.573013 0.558355 0.625921 -0.974175 -0.700844 -0.888192
216 21.55 0.695 0.57844 0.609841 0.487168 -0.618553 -1.02733 -0.878821
217 21.65 0.815 0.64767 0.591094 0.70791 -0.996066 -0.599794 -0.852577
218 21.75 0.7675 0.73778 0.622807 0.66918 -0.760872 -0.553095 -0.815485
219 21.85 0.7875 0.676035 0.62727 0.649565 -1.05893 -0.680387 -0.726385
220 21.95 0.81 0.676506 0.671903 0.671568 -0.995784 -0.884141 -0.725837
221 22.05 0.6775 0.576338 0.566306 0.571267 -1.36458 -1.14948 -0.737538
222 22.15 0.76 0.650184 0.582069 0.647868 -0.880114 -0.598292 -0.763936
223 22.25 0.72 0.608698 0.59261 0.652468 -0.444278 -0.618836 -0.690841
224 22.35 0.7225 0.656639 0.620958 0.614493 -0.484771 -0.92614 -0.656514
225 22.45 0.7225 0.664236 0.571291 0.575321 -0.677724 -0.666842 -0.676631
226 22.55 0.78 0.492661 0.604539 0.567181 -0.870159 -0.656732 -0.738153
227 22.65 0.845 0.677378 0.845638 0.712666 -1.00226 -0.938477 -0.718549
228 22.75 0.7275 0.542512 0.602509 0.585262 -0.774824 -0.851567 -0.743102
229 22.85 0.6975 0.596543 0.688946 0.580293 -0.514722 -0.786536 -0.733949
230 22.95 0.8125 0.725283 0.677194 0.68858 -0.382783 -0.407036 -0.731805
231 23.05 0.7525 0.630866 0.579448 0.596772 -0.557799 -0.352189 -0.804041
232 23.15 0.6675 0.633714 0.60617 0.608064 -0.571064 -0.733746 -0.810065
233 23.25 0.755 0.540526 0.603065 0.573383 -1.06395 -1.047 -0.827915
234 23.35 0.6725 0.584184 0.594407 0.59495 -0.987417 -0.988462 -0.86374
235 23.45 0.825 0.806222 0.786212 0.840137 -0.821301 -0.965442 -0.833676
236 23.55 0.8025 0.643527 0.6786 0.72801 -0.734953 -0.721619 -0.854611
237 23.65 0.76 0.714184 0.704446 0.565397 -0.589024 -0.848589 -0.861167
238 23.75 0.7125 0.653727 0.60651 0.625416 -0.330236 -0.757273 -0.843345
239 23.85 0.7725 0.647724 0.634885 0.74678 -0.57012 -0.842284 -0.789043
240 23.95 0.6975 0.651699 0.686306 0.684324 -0.805342 -0.867236 -0.738247
241 24.05 0.6775 0.552226 0.563158 0.519555 -0.737958 -0.965839 -0.693308
242 24.15 0.68 0.546922 0.654972 0.602037 -0.836434 -1.27137 -0.739599
243 24.25 0.7625 0.610849 0.603861 0.616349 -0.582645 -0.891785 -0.668674
244 24.35 0.7475 0.658124 0.637642 0.617676 -0.931991 -0.816457 -0.645241
245 24.45 0.71 0.573181 0.663693 0.590036 -0.852337 -0.817889 -0.621334
246 24.55 0.6975 0.603405 0.601907 0.591739 -1.09591 -0.978317 -0.637263
247 24.65 0.6625 0.61372 0.522313 0.539228 -1.059 -1.0428 -0.619257
248 24.75 0.785 0.712497 0.620356 0.699249 -0.957181 -1.11263 -0.661483
249 24.85 0.68 0.596854 0.649592 0.635749 -0.808066 -0.911585 -0.666377
250 24.95 0.63 0.513655 0.501254 0.605602 -1.09436 -0.952941 -0.643356
251 25.05 0.67 0.60062 0.513341 0.533536 -0.899285 -0.880363 -0.679763
252 25.15 0.69 0.491366 0.602491 0.582879 -0.883124 -1.08703 -0.741107
253 25.25 0.605 0.604188 0.579445 0.550352 -1.10278 -1.00823 -0.761706
254 25.35 0.6575 0.553464 0.575372 0.611388 -1.05625 -1.11014 -0.766485
255 25.45 0.55 0.478561 0.428174 0.421346 -0.388952 -0.67988 -0.690836
256 25.55 0.505 0.405177 0.413827 0.421835 -0.624271 -0.702976 -0.613683
257 25.65 0.5475 0.506619 0.44054 0.509756 -0.772056 -0.752729 -0.589039
258 25.75 0.5775 0.503524 0.518189 0.518041 -0.705717 -0.63759 -0.540827
259 25.85 0.485 0.43228 0.409043 0.44918 -0.736767 -0.669152 -0.507889
260 25.95 0.48 0.378655 0.411481 0.46467 -0.631618 -0.725874 -0.516484
261 26.05 0.4425 0.334104 0.337742 0.377851 -0.623353 -0.676282 -0.489924
262 26.15 0.41 0.34998 0.393867 0.3629 -0.632887 -0.531194 -0.388807
263 26.25 0.355 0.300622 0.318924 0.192932 -0.574238 -0.440067 -0.31551
264 26.35 0.34 0.374883 0.282182 0.324863 -0.363543 -0.394711 -0.280265
265 26.45 0.2875 0.16739 0.289623 0.238713 -0.354815 -0.311734 -0.277397
266 26.55 0.2625 0.282708 0.240506 0.234912 -0.329696 -0.179682 -0.238622
267 26.65 0.2475 0.199598 0.180812 0.19395 -0.338069 -0.307208 -0.212918
268 26.75 0.2175 0.16387 0.20169 0.225054 -0.265515 -0.308612 -0.18042
269 26.85 0.16 0.128216 0.130578 0.107546 -0.100738 -0.224805 -0.148202
270 26.95 0.1375 0.113219 0.102004 0.117951 -0.121259 -0.0891131 -0.113013
271 27.05 0.1225 0.137745 0.109408 0.0847794 -0.130327 -0.131247 -0.101322
272 27.15 0.15 0.111523 0.140085 0.155848 -0.0380609 -0.110634 -0.0963898
273 27.25 0.105 0.107853 0.109242 0.0889714 -0.0579391 -0.0811207 -0.0730957
274 27.35 0.0775 0.054669 0.0685239 0.0506873 -0.0692001 -0.0660879 -0.0514403
275 27.45 0.0775 0.083037 0.0648307 0.052497 -0.0391809 -0.0251653 -0.0407785
276 27.55 0.055 0.028828 0.0562118 0.0441427 -0.0181895 -0.0322901 -0.039428
277 27.65 0.0475 0.030157 0.020455 0.0358991 -0.00200649 -0.0230807 -0.0424049
278 27.75 0.045 0.0450345 0.0307204 0.0506033 -0.0299577 -0.0254399 -0.037285
279 27.85 0.03 0.0240418 0.0157127 0.0163474 -0.0192308 -0.00983649 -0.0290568
280 27.95 0.03 0.0156877 0.025159 0.00736909 -0.012559 0.00373557 -0.0255596
281 28.05 0.0275 0.0343397 0.00645433 0.0298791 -0.00881623 -0.00235435 -0.0208692
282 28.15 0.0225 0.0393389 0.0183857 0.00998468 -0.00284762 -0.0116248 -0.0176735
283 28.25 0.0275 0.0396808 0.0242489 0.0263511 -0.010015 -0.0135019 -0.0170167
284 28.35 0.0175 0.0161284 0.011271 0.0112382 -0.00242227 -0.00752552 -0.0133862
285 28.45 0.0225 0.00647615 0.0113206 0.0200812 -0.00717514 -0.00998665 -0.0107034
286 28.55 0.0175 0.0111635 0.0164615 0.00285072 -0.00697251 -0.00868851 -0.0101928
287 28.65 0.025 0.0144749 0.0160464 0.0269648 0.0149773 -0.00827557 -0.00737653
288 28.75 0.0175 0.0172968 0.00917862 0.00632174 0.0299368 0.00360632 -0.00422421
289 28.85 0.02 0.0309397 0.0137178 0.0224482 0.0071839 0.000673725 -0.00383118
290 28.95 0.0125 0.00340869 0.00366233 0.00632145 0.000910545 -0.000707345 -0.00350864
291 29.05 0.0125 0.00881522 0.00371909 0.000755546 0.00349234 0.00169786 0.00210669
292 29.15 0.02 0.00502808 0.0162588 0.021485 0.00810425 0.000715796 0.00253775
293 29.25 0.0175 0.00667761 0.0089964 0.00938932 0.0054321 -0.00139877 0.0014842
294 29.35 0.02 0.0207008 0.0129972 0.0156758 0.00437746 -0.00170828 0.00102595
295 29.45 0.0125 0.0041714 0.0231251 0.00128064 0.00501754 -0.000474786 0.000345295
296 29.55 0.015 0.013894 0.0277379 0.019985 0.00397086 -0.0016093 0.000453119
297 29.65 0.01 0.0131432 0.00161072 0.00413572 -0.00309677 -0.00774906 -0.0040858
298 29.75 0.0125 0.0193366 0.00343359 0.0200049 -0.00220622 -0.0046508 -0.00433585
299 29.85 0.01 0.00568324 0.0164417 0.00776633 -0.00225843 -0.00432621 -0.00443205
300 29.95 0.01 0.0113731 0.0145527 0.0162673 -0.00236123 -0.00414136 -0.00441733
301 30.05 0.0175 0.00571152 0.00934351 0.0152934 -0.00164807 -0.00237485 -0.00390095
302 30.15 0.005 0.00307907 0.00102477 0.000890217 -0.0015959 -0.00211532 -0.00394261
303 30.25 0.005 0.00972169 0.0212618 0.00391761 -0.00151822 -0.00208428 -0.00405727
304 30.35 0.02 0.0153853 0.0168812 0.0225589 -0.00381619 -0.00229855 -0.00416034
305 30.45 0.0175 0.00554885 0.0156512 0.0235651 -0.00573262 -0.00218462 -0.0044129
306 30.55 0.0175 0.0160595 0.0108223 0.0115756 -0.00515559 -0.00249647 -0.00447067
307 30.65 0.0225 0.0150113 0.00931812 0.0203213 -0.00480579 -0.0025194 -0.00505111
308 30.75 0.0175 0.0163198 0.0107499 0.00832789 -0.00545306 -0.00275743 -0.00503748
309 30.85 0.0125 0.000923392 0.0181221 0.00111597 -0.00285598 -0.00258375 -0.00405412
310 30.95 0.0225 0.0213852 0.0188165 0.0241775 0.00442487 -0.00228008 -0.0010401
311 31.05 0.015 0.0345837 0.0190651 0.00894226 0.00454511 -0.00178394 -0.000936481
312 31.15 0.0125 0.0302074 0.0045978 0.0106235 0.0048947 -0.00129751 -0.000715398
313 31.25 0.0075 0.00508899 0.00171844 0.00208431 0.00538434 -0.00532499 -0.000100299
314 31.35 0.0075 0.00188489 0.00113659 0.00297406 0.0055315 -0.00259073 0.000247175
315 31.45 0.01 0.0134106 0.00575295 0.00387971 0.00171938 -0.000159743 -0.00157474
316 31.55 0.0075 0.00080253 0.00055085 0.00871395 -8.34708e-05 0.000408664 -0.00252393
317 31.65 0.015 0.0119233 0.0109329 0.0166305 -0.00441226 -0.0017999 -0.00274258
318 31.75 0.01 0.00633788 0.0111048 0.00168942 -0.00466812 -0.00320917 -0.00231481
319 31.85 0.015 0.0232425 0.00626941 0.0223593 -0.00234395 -0.00445635 -0.00207221
320 31.95 0.0125 0.00454552 0.00230367 0.00730561 -0.00234097 -0.00438924 -0.00182513
321 32.05 0.0275 0.0244476 0.0131092 0.0247649 -0.00318395 -0.00360871 -0.00187755
322 32.15 0.02 0.0139349 0.0233875 0.0280261 -0.00274516 -0.00280788 -0.00141565
323 32.25 0.0075 0.00669939 0.00864533 0.00114974 -0.000708897 -0.000803748 -0.00112902
324 32.35 0.01 0.00169255 0.0273036 0.0193735 -0.00277396 -0.00551444 -0.00135003
325 32.45 0.005 0.00132902 0.00102833 0.00698117 -0.000604428 -0.000872298 -0.00113096
326 32.55 0.015 0.00741767 0.0279407 0.0042662 -0.00109437 -0.000893265 -0.00127077
327 32.65 0.02 0.0056412 0.0108764 0.0271601 -0.00398912 -0.00209845 -0.00206146
328 32.75 0.0075 0.00928264 0.00123304 0.00114487 -0.00360461 -0.00195234 0.000333877
329 32.85 0.01 0.0202229 0.00476293 0.00475055 -0.0046769 -0.002774 0.000899535
330 32.95 0.0225 0.026999 0.0136566 0.0141087 -0.00486546 -0.00283066 0.000476631
331 33.05 0.0175 0.00751937 0.021653 0.0282868 -0.00234311 7.63311e-05 0.00139781
332 33.15 0.0175 0.0133197 0.0252231 0.0228601 -0.00101438 -0.000105196 0.00181732
333 33.25 0.01 0.00464838 0.0107861 0.00489526 0.000610588 0.000399918 0.00203656
334 33.35 0.02 0.0178669 0.0226957 0.0125796 0.00478077 0.00816979 0.00338596
335 33.45 0.0225 0.0155344 0.00612237 0.0227931 0.00177133 0.00372839 0.00376542
336 33.55 0.015 0.00916045 0.0252815 0.0133816 -0.000790085 0.000788052 0.00129943
337 33.65 0.0075 0.0106688 0.00433185 0.00669525 -0.00163844 3.65056e-06 9.43637e-05
338 33.75 0.0225 0.0190183 0.0158363 0.00985675 -0.00361188 -0.00204445 -0.000516875
339 33.85 0.0075 0.00201969 0.00480407 0.00977253 -0.00248106 0.00778544 0.000437597
340 33.95 0.0125 0.00430018 0.0133082 0.0103253 -0.00239243 0.0157152 0.00158206
341 34.05 0.015 0.0205641 0.00442943 0.0399386 -0.00273489 0.0175503 0.00144984
342 34.15 0.0175 0.0294198 0.0161063 0.0279869 -0.00396523 0.0170362 0.00156477
343 34.25 0.0075 0.00331944 0.00157427 0.0073943 -0.00233456 0.000317207 -0.00123918
344 34.35 0.015 0.0134965 0.00875713 0.00335829 0.0033078 -0.000250788 0.00128403
345 34.45 0.015 0.0267458 0.0042504 0.0126506 0.00525076 0.00178839 0.0027722
346 34.55 0.005 0.000970947 0.000560157 0.00240033 0.0052643 0.00265245 0.00319396
347 34.65 0.015 0.0328022 0.00310602 0.010494 0.00354476 0.00127363 0.0039979
348 34.75 0.0125 0.00489629 0.00509999 0.00782964 0.004214 -0.00209683 0.00486486
349 34.85 0.02 0.00949695 0.0189616 0.0183414 0.000878556 -0.00341067 0.00199972
350 34.95 0.015 0.026316 0.00680227 0.0091431 -0.000252575 -0.000735638 0.00123876
351 35.05 0.005 0.00139676 0.00462006 0.00543621 -0.000234627 -0.000698552 0.00131418
352 35.15 0.0125 0.0253442 0.00692134 0.0103947 -0.000560377 0.00120466 -3.67118e-05
353 35.25 0.005 0.00144638 0.000723295 0.00832123 -0.000957049 0.00143524 -4.56676e-05
354 35.35 0.015 0.00993092 0.0175472 0.00902099 -0.00087719 -5.8085e-05 -2.19564e-05
355 35.45 0.0075 0.00367956 0.00233096 0.0173869 -0.00147446 -0.000577243 -0.000417534
356 35.55 0.015 0.0125286 0.0117703 0.0207481 -0.00107937 -0.00153894 -0.000486281
357 35.65 0.0075 0.00231707 0.00133946 0.00289459 -0.00172652 -0.00240781 -0.000951772
358 35.75 0.0025 0.00494174 0.000104005 0.000695733 -0.00180888 -0.00119922 -0.00181171
359 35.85 0.0125 0.0204024 0.013559 0.00978952 -0.00116379 -0.00120447 -0.00180061
360 35.95 0.015 0.0239182 0.00899822 0.00419877 -0.00125773 -0.00129481 -0.00180374
80000 360
1 0.05 0.0170732 0.0179286 0.0263676 0.0134205 -0.00177137 -0.00108391 -0.00159014
2 0.15 0.00731707 0.004249 0.0105504 0.0031097 -0.00168703 -0.00100943 -0.00154528
3 0.25 0.0219512 0.0171379 0.0277864 0.0237714 -0.00234239 -0.00130392 -0.0020899
4 0.35 0.0097561 0.0132404 0.00556904 0.012175 -0.00235545 -0.00137977 -0.00213326
5 0.45 0.0097561 0.00680639 0.00241834 0.0115284 -0.00235238 -0.00138292 -0.0021324
6 0.55 0.0170732 0.0170582 0.0043976 0.0086879 -0.00238486 -0.00136039 -0.00214767
7 0.65 0.0097561 0.00461571 0.0305544 0.0112238 -0.00275453 -0.00125262 -0.00224781
8 0.75 0.0146341 0.00660452 0.022296 0.00744387 -0.00352 -0.0033844 -0.00238616
9 0.85 0.0195122 0.0399957 0.0137031 0.0144641 -0.0042902 -0.0034277 -0.00188627
10 0.95 0.0121951 0.00144025 0.00924721 0.00935677 -0.0039772 -0.00624294 -0.00193431
11 1.05 0.0121951 0.0176068 0.00333724 0.0103486 -0.00284379 -0.00187014 -0.0019484
12 1.15 0.00731707 4.92458e-05 0.010777 0.00118488 -0.00291666 -0.00218072 -0.00203894
13 1.25 0.0170732 0.00661035 0.0119099 0.0110744 -0.00335552 -0.00194308 -0.00200396
14 1.35 0.0097561 0.0102428 0.00155488 0.00684849 -0.00362458 -0.00134993 -0.00158966
15 1.45 0.0121951 0.0144194 0.00374682 0.0227746 -0.0025206 -0.000931392 -0.00156797
16 1.55 0.0146341 0.00877678 0.0217303 0.00714277 -0.00246953 -0.000949131 -0.00146182
17 1.65 0.0170732 0.0140912 0.0200925 0.0115854 -0.00238692 -0.000906363 -0.00131115
18 1.75 0.00731707 0.00206678 0.00357224 0.00603085 -0.00146528 -0.000775438 -0.00111451
19 1.85 0.0195122 0.00509537 0.00520692 0.017503 -0.00761887 -0.002073 -0.00165533
20 1.95 0.00731707 0.00947277 0.00145606 0.00619279 -0.00318301 -0.000720627 -0.00133851
21 2.05 0.0219512 0.0225379 0.0154812 0.0134716 -0.00241389 -0.00101913 -0.00139187
22 2.15 0.0121951 0.00574459 0.00081671 0.00460885 -0.00244189 -0.000489975 -0.00137299
23 2.25 0.0195122 0.00511405 0.00966371 0.023914 -0.00170813 -0.000161233 -0.00108958
24 2.35 0.0097561 0.000293799 0.00918845 0.00825199 -0.00200895 -0.000176811 -0.00136686
25 2.45 0.0243902 0.0194347 0.0163332 0.0108566 -0.00462883 -0.00259534 -0.00195494
26 2.55 0.0195122 0.00754837 0.00724651 0.00666612 -0.00498743 -0.00120372 -0.00219579
27 2.65 0.0146341 0.00643603 0.0304726 0.0178967 -0.00454155 0.0053566 -0.00222493
28 2.75 0.0146341 0.00521159 0.0151108 0.00906213 -0.00430595 0.00488407 -0.00222748
29 2.85 0.0097561 0.0108005 0.0127308 0.000951312 -0.00211057 -0.00147598 -0.00248401
30 2.95 0.0121951 0.00507761 0.0179223 0.0136206 -0.00140459 -0.00135922 -0.00243062
31 3.05 0.0121951 0.0147977 0.00847419 0.00705774 -0.0020157 -0.00188229 -0.00311197
32 3.15 0.0146341 0.000770999 0.0052563 0.0125446 -0.00200959 -0.00208607 -0.00329272
33 3.25 0.0195122 0.013651 0.0161983 0.00514225 -0.005424 -0.00559293 -0.00353817
34 3.35 0.0121951 0.00133155 0.0108748 0.00356162 -0.0067593 -0.00367305 -0.00320198
35 3.45 0.00731707 0.0162196 0.0036463 0.00871403 -0.0051977 -0.00225643 -0.00365244
36 3.55 0.0268293 0.0252472 0.0188579 0.0196887 -0.00238921 -0.00270789 -0.00355239
37 3.65 0.0170732 0.00366443 0.0114678 0.0163846 -0.00369445 -0.00305475 -0.00341689
38 3.75 0.0219512 0.0209422 0.0102102 0.00529292 -0.00442495 -0.00381991 -0.0033077
39 3.85 0.0097561 0.0030785 0.000580961 0.0129565 -0.00404512 -0.0054177 -0.00294168
40 3.95 0.0146341 0.00475914 0.0105334 0.015464 -0.00421702 -0.00709367 -0.00278878
41 4.05 0.0195122 0.0142765 0.0228904 0.0205427 -0.00365226 -0.00571802 -0.00253389
42 4.15 0.0146341 0.00483124 0.00896876 0.0036073 -0.002583 -0.00344894 -0.00188118
43 4.25 0.0170732 0.021324 0.0225296 0.0286095 -0.000989615 0.00427854 -0.00111813
44 4.35 0.0170732 0.00785562 0.0166325 0.0119303 -0.00157764 -0.00167271 -0.00105013
45 4.45 0.0146341 0.00937207 0.00973505 0.00515829 -0.00259355 -0.00347027 -0.00115069
46 4.55 0.0195122 0.00404333 0.00765716 0.00863741 -0.00244051 -0.00345752 -0.0012787
47 4.65 0.00731707 0.0015745 0.000308072 0.00512279 -0.0013512 -0.000852037 -0.001531
48 4.75 0.0121951 0.00426545 0.00918663 0.0287322 -0.00120424 -0.00116914 -0.00159023
49 4.85 0.0195122 0.0155253 0.0207558 0.0107364 0.00168011 -0.000782663 0.00503117
50 4.95 0.0170732 0.0109764 0.00547264 0.0141614 0.00238725 -0.000413416 0.0071924
51 5.05 0.0121951 0.00351686 0.00501311 0.00570321 0.00212368 -0.00038303 0.00699649
52 5.15 0.0170732 0.0139784 0.00477416 0.0144534 0.00209764 -0.000382567 0.00685398
53 5.25 0.0097561 0.00604916 0.00213703 0.0103874 0.00208794 -0.000340017 0.00695436
54 5.35 0.0195122 0.0106891 0.0199221 0.0266038 0.0020787 -0.000315861 0.00670617
55 5.45 0.00731707 0.00392099 0.0160189 0.00542704 0.00194303 -0.00027442 0.0066339
56 5.55 0.0170732 0.00998943 0.010745 0.00882506 0.00589152 0.0125227 0.00677137
57 5.65 0.0219512 0.0238857 0.0143051 0.011724 -0.000899971 -0.00122472 -0.00254844
58 5.75 0.0097561 0.0232866 0.0184543 0.00184938 -0.000489077 -0.00113039 -0.00141828
59 5.85 0.0219512 0.0131634 0.00781318 0.00961738 -0.00103459 -0.00209403 -0.00175703
60 5.95 0.0121951 0.00465855 0.0102797 0.00271071 -0.00169147 -0.00163517 -0.00239399
61 6.05 0.00243902 0.00149013 0.000754641 0.00724198 -0.00164494 -0.00155514 -0.00244444
62 6.15 0.0170732 0.00879412 0.0156235 0.00753787 -0.001723 -0.00161085 -0.00290443
63 6.25 0.00243902 0.00014121 0.000676316 0.000119775 -0.00186838 -0.00138835 -0.00339375
64 6.35 0.0146341 0.00911351 0.00746922 0.00903938 -0.00514768 -0.00190628 -0.000446961
65 6.45 0.0195122 0.0105347 0.0161114 0.0194112 -0.00562384 -0.00243404 -1.15344e-05
66 6.55 0.0243902 0.0112117 0.0102814 0.011626 -0.0063988 -0.00305686 -0.00275363
67 6.65 0.0292683 0.0236153 0.0140238 0.0350336 -0.0053834 -0.00771497 -0.0023335
68 6.75 0.0243902 0.0143512 0.0163221 0.0321538 -0.00579323 -0.00486264 -0.00188356
69 6.85 0.0097561 0.0110785 0.0036447 0.00811631 -0.00457607 -0.00443165 -0.00149999
70 6.95 0.0121951 0.0113048 0.0131222 0.0132903 0.00083493 -0.00350148 0.000631536
71 7.05 0.0219512 0.0126436 0.0212346 0.0060531 -0.0006912 -0.0012478 0.00404049
72 7.15 0.0341463 0.0144011 0.0420124 0.0345616 -0.00487407 -0.00321264 0.00403357
73 7.25 0.0121951 0.00398338 0.00790016 0.00549775 0.00265557 -0.00600927 -0.00262529
74 7.35 0.0219512 0.0293175 0.0202272 0.0323217 0.003466 -0.00485026 -0.00440125
75 7.45 0.0268293 0.0252616 0.0243797 0.0147371 -0.00353524 -0.00895765 -0.00607749
76 7.55 0.0292683 0.0125485 0.024522 0.0110103 -0.00688772 -0.0111953 -0.011886
77 7.65 0.0219512 0.0133066 0.017093 0.0108912 -0.0120899 -0.00904045 -0.00676862
78 7.75 0.0365854 0.0642256 0.0246187 0.0262184 -0.00215401 -0.0137147 -0.00479345
79 7.85 0.0292683 0.0237103 0.0222898 0.0348689 -0.00675981 -0.0146105 -0.00936669
